Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Confusion_Matrix
103,84.34579439252336,0.39038975729986475,0.8282024765566003,0.8075117560674472,0.8132772705403704,1783031616,68.85245901639344,96.47435897435898,85.16129032258064,74.13793103448276,86.88524590163934,42.65734265734265,96.09609609609609,95.74468085106383,"[[84, 1, 0, 30, 7, 0, 0, 0], [6, 301, 0, 2, 0, 0, 2, 1], [0, 0, 132, 12, 5, 1, 1, 4], [15, 0, 7, 215, 14, 31, 8, 0], [1, 0, 5, 10, 106, 0, 0, 0], [1, 0, 1, 80, 0, 61, 0, 0], [1, 0, 0, 12, 0, 0, 320, 0], [0, 0, 10, 0, 0, 0, 0, 225]]"
104,84.34579439252336,0.40633895055011465,0.8183869975402464,0.8390764785364435,0.8215822319532493,1803668556,76.22950819672131,96.47435897435898,88.38709677419355,50.689655172413794,84.42622950819673,84.61538461538461,96.3963963963964,94.04255319148936,"[[93, 1, 0, 14, 8, 6, 0, 0], [7, 301, 0, 1, 0, 0, 2, 1], [0, 0, 137, 7, 3, 5, 1, 2], [16, 0, 11, 147, 17, 89, 10, 0], [2, 0, 9, 8, 103, 0, 0, 0], [2, 0, 3, 17, 0, 121, 0, 0], [2, 0, 0, 8, 1, 1, 321, 0], [0, 0, 14, 0, 0, 0, 0, 221]]"
105,84.52102803738318,0.40556255396869445,0.820956730940407,0.8376600356264947,0.8231083773819795,1821553904,77.04918032786885,97.11538461538461,87.74193548387098,52.41379310344828,80.32786885245902,84.61538461538461,96.3963963963964,94.46808510638299,"[[94, 1, 0, 17, 6, 4, 0, 0], [7, 303, 0, 1, 0, 0, 0, 1], [0, 0, 136, 7, 3, 5, 1, 3], [17, 0, 9, 152, 13, 89, 10, 0], [3, 0, 12, 9, 98, 0, 0, 0], [2, 0, 3, 17, 0, 121, 0, 0], [2, 0, 0, 9, 0, 1, 321, 0], [0, 0, 13, 0, 0, 0, 0, 222]]"
106,83.70327102803738,0.4132371812506958,0.8116738199008618,0.831429966502778,0.8108843263708134,1835311864,67.21311475409836,97.11538461538461,84.51612903225806,47.58620689655172,90.98360655737704,86.01398601398601,96.3963963963964,95.31914893617022,"[[82, 1, 0, 16, 13, 10, 0, 0], [7, 303, 0, 1, 0, 0, 0, 1], [0, 0, 131, 5, 8, 5, 2, 4], [14, 0, 9, 138, 24, 95, 10, 0], [1, 0, 6, 4, 111, 0, 0, 0], [1, 0, 3, 15, 1, 123, 0, 0], [1, 0, 0, 9, 1, 1, 321, 0], [0, 0, 11, 0, 0, 0, 0, 224]]"
107,83.4696261682243,0.42000317683926336,0.8118614760318772,0.8135188588582055,0.804109616655416,1853197212,53.278688524590166,96.47435897435898,81.93548387096774,57.931034482758626,95.90163934426229,72.72727272727273,96.3963963963964,96.17021276595744,"[[65, 1, 0, 34, 19, 3, 0, 0], [7, 301, 0, 2, 1, 0, 0, 1], [0, 0, 127, 7, 11, 3, 3, 4], [8, 0, 6, 168, 30, 68, 10, 0], [0, 0, 1, 4, 117, 0, 0, 0], [1, 0, 1, 36, 1, 104, 0, 0], [0, 0, 0, 10, 2, 0, 321, 0], [0, 0, 9, 0, 0, 0, 0, 226]]"
108,82.24299065420561,0.4272486181170852,0.8034220189990043,0.7881307276988052,0.7847136481026931,1868330968,43.44262295081967,95.51282051282051,81.93548387096774,63.10344827586207,95.90163934426229,58.04195804195804,96.3963963963964,96.17021276595744,"[[53, 1, 0, 45, 21, 2, 0, 0], [7, 298, 0, 2, 1, 0, 3, 1], [0, 0, 127, 8, 11, 2, 3, 4], [6, 0, 6, 183, 29, 55, 11, 0], [0, 0, 1, 4, 117, 0, 0, 0], [0, 0, 1, 58, 1, 83, 0, 0], [0, 0, 0, 10, 2, 0, 321, 0], [0, 0, 9, 0, 0, 0, 0, 226]]"
109,82.8855140186916,0.42141428369062917,0.8137459606246755,0.7910548095950829,0.7902225341960188,1887592112,37.704918032786885,96.15384615384616,85.16129032258064,65.51724137931035,91.80327868852459,63.63636363636363,96.69669669669669,96.17021276595744,"[[46, 1, 0, 58, 15, 2, 0, 0], [4, 300, 0, 4, 0, 0, 3, 1], [0, 0, 132, 9, 6, 2, 2, 4], [6, 0, 8, 190, 20, 55, 11, 0], [0, 0, 4, 6, 112, 0, 0, 0], [0, 0, 2, 49, 1, 91, 0, 0], [0, 0, 0, 9, 2, 0, 322, 0], [0, 0, 9, 0, 0, 0, 0, 226]]"
110,82.71028037383178,0.4193765228545224,0.8135795729288957,0.7972334728858153,0.7901416925749363,1901350072,36.885245901639344,96.7948717948718,85.16129032258064,57.931034482758626,92.62295081967213,75.52447552447552,96.69669669669669,96.17021276595744,"[[45, 2, 0, 54, 11, 9, 1, 0], [3, 302, 0, 3, 0, 0, 3, 1], [0, 0, 132, 9, 6, 2, 2, 4], [5, 1, 8, 168, 20, 78, 10, 0], [0, 0, 4, 5, 113, 0, 0, 0], [0, 0, 2, 32, 1, 108, 0, 0], [0, 0, 0, 9, 2, 0, 322, 0], [0, 0, 9, 0, 0, 0, 0, 226]]"
111,85.04672897196262,0.3893469892166279,0.8258614312417459,0.8424331015347227,0.8277457918718771,1920611216,71.31147540983606,98.07692307692307,83.87096774193549,54.137931034482754,94.26229508196722,79.72027972027972,96.3963963963964,96.17021276595744,"[[87, 2, 0, 19, 10, 4, 0, 0], [4, 306, 0, 1, 0, 0, 0, 1], [0, 0, 130, 7, 11, 2, 1, 4], [13, 1, 7, 157, 25, 79, 8, 0], [1, 0, 2, 4, 115, 0, 0, 0], [1, 0, 2, 25, 1, 114, 0, 0], [0, 1, 0, 9, 2, 0, 321, 0], [0, 0, 9, 0, 0, 0, 0, 226]]"
112,85.10514018691589,0.3897026777267456,0.8178786119521457,0.845325150130155,0.8272037479391454,1939872360,83.60655737704919,97.75641025641025,84.51612903225806,55.172413793103445,94.26229508196722,69.23076923076923,96.3963963963964,95.31914893617022,"[[102, 1, 0, 9, 9, 1, 0, 0], [5, 305, 0, 1, 0, 0, 0, 1], [0, 0, 131, 7, 11, 2, 1, 3], [27, 1, 7, 160, 28, 59, 8, 0], [2, 0, 2, 3, 115, 0, 0, 0], [4, 0, 2, 37, 1, 99, 0, 0], [2, 0, 0, 9, 1, 0, 321, 0], [0, 0, 11, 0, 0, 0, 0, 224]]"
113,83.8785046728972,0.40142749470693095,0.80297230511576,0.8264360989852593,0.809401084737583,1955006116,86.0655737704918,97.43589743589743,83.87096774193549,56.896551724137936,93.44262295081968,52.44755244755245,96.09609609609609,94.8936170212766,"[[105, 1, 0, 7, 8, 1, 0, 0], [6, 304, 0, 1, 0, 0, 0, 1], [0, 0, 130, 10, 10, 1, 1, 3], [37, 0, 8, 165, 30, 42, 8, 0], [3, 0, 2, 3, 114, 0, 0, 0], [11, 0, 1, 55, 1, 75, 0, 0], [2, 1, 0, 9, 1, 0, 320, 0], [0, 0, 12, 0, 0, 0, 0, 223]]"
114,83.17757009345794,0.4148147462142838,0.79810411418198,0.8155644662088211,0.7984408872856212,1974267260,87.70491803278688,98.07692307692307,83.87096774193549,58.27586206896552,91.80327868852459,43.35664335664335,94.8948948948949,94.46808510638299,"[[107, 1, 0, 7, 6, 1, 0, 0], [5, 306, 0, 0, 0, 0, 0, 1], [0, 0, 130, 9, 10, 1, 2, 3], [47, 1, 7, 169, 28, 30, 8, 0], [5, 0, 2, 3, 112, 0, 0, 0], [17, 0, 1, 62, 1, 62, 0, 0], [0, 7, 0, 9, 1, 0, 316, 0], [0, 0, 13, 0, 0, 0, 0, 222]]"
115,83.35280373831776,0.42032042532055464,0.8096655539014732,0.8441097001058575,0.8068334109298753,1993528404,89.34426229508196,98.07692307692307,85.80645161290322,36.896551724137936,90.98360655737704,83.91608391608392,95.7957957957958,94.46808510638299,"[[109, 1, 0, 1, 5, 6, 0, 0], [5, 306, 0, 0, 0, 0, 1, 0], [0, 0, 133, 5, 9, 3, 2, 3], [41, 4, 9, 107, 24, 92, 13, 0], [5, 0, 4, 2, 111, 0, 0, 0], [13, 0, 2, 7, 1, 120, 0, 0], [0, 7, 0, 4, 2, 1, 319, 0], [0, 0, 13, 0, 0, 0, 0, 222]]"
