Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Confusion_Matrix
93,80.49065420560747,0.4844083361051701,0.791854214106001,0.8121104581813952,0.7657149591281021,1678985741,82.78688524590164,97.75641025641025,63.2258064516129,24.137931034482758,96.72131147540983,87.41258741258741,98.49849849849849,99.14893617021276,"[[101, 0, 0, 2, 13, 6, 0, 0], [5, 305, 0, 1, 0, 0, 1, 0], [0, 0, 98, 4, 27, 4, 9, 13], [37, 1, 2, 70, 41, 106, 33, 0], [2, 0, 0, 2, 118, 0, 0, 0], [10, 0, 1, 6, 0, 125, 1, 0], [1, 0, 0, 2, 2, 0, 328, 0], [0, 0, 2, 0, 0, 0, 0, 233]]"
94,83.93691588785046,0.43075032311457173,0.8170671733387151,0.8405114512698044,0.8116386651918744,1697641138,78.68852459016394,97.11538461538461,72.90322580645162,43.103448275862064,97.54098360655738,87.41258741258741,98.1981981981982,97.44680851063829,"[[96, 0, 0, 6, 13, 7, 0, 0], [7, 303, 0, 1, 0, 0, 1, 0], [0, 0, 113, 6, 22, 3, 6, 5], [25, 1, 3, 125, 33, 83, 20, 0], [1, 0, 0, 2, 119, 0, 0, 0], [5, 0, 1, 12, 0, 125, 0, 0], [1, 0, 0, 4, 1, 0, 327, 0], [0, 0, 6, 0, 0, 0, 0, 229]]"
95,83.4696261682243,0.3853427502844069,0.83620943956096,0.7794821520297337,0.7892583619511288,1713426473,69.67213114754098,96.7948717948718,83.87096774193549,80.6896551724138,75.40983606557377,21.678321678321677,97.5975975975976,97.87234042553192,"[[85, 0, 0, 33, 4, 0, 0, 0], [6, 302, 0, 2, 0, 0, 2, 0], [0, 0, 130, 15, 2, 1, 3, 4], [16, 1, 3, 234, 8, 14, 14, 0], [3, 0, 4, 23, 92, 0, 0, 0], [1, 0, 1, 110, 0, 31, 0, 0], [0, 1, 0, 7, 0, 0, 325, 0], [0, 0, 5, 0, 0, 0, 0, 230]]"
96,82.0677570093458,0.45268180083345483,0.8191200607873419,0.8243363419986647,0.7952266044297851,1734951931,64.75409836065575,93.91025641025641,81.29032258064515,34.48275862068966,90.98360655737704,97.9020979020979,96.996996996997,99.14893617021276,"[[79, 0, 0, 3, 7, 33, 0, 0], [15, 293, 0, 1, 0, 0, 3, 0], [0, 0, 126, 7, 5, 5, 2, 10], [12, 0, 6, 100, 19, 140, 13, 0], [4, 0, 4, 3, 111, 0, 0, 0], [1, 0, 2, 0, 0, 140, 0, 0], [1, 0, 0, 7, 1, 1, 323, 0], [0, 0, 2, 0, 0, 0, 0, 233]]"
97,68.80841121495327,0.9106911878894877,0.758957653406254,0.7026535275863944,0.6521545442481635,1752172298,99.18032786885246,94.23076923076923,69.6774193548387,8.620689655172415,80.32786885245902,37.06293706293706,73.87387387387388,99.14893617021276,"[[121, 0, 0, 0, 1, 0, 0, 0], [18, 294, 0, 0, 0, 0, 0, 0], [4, 0, 108, 0, 23, 3, 4, 13], [183, 1, 5, 25, 21, 47, 8, 0], [24, 0, 0, 0, 98, 0, 0, 0], [88, 1, 1, 0, 0, 53, 0, 0], [26, 58, 1, 1, 1, 0, 246, 0], [0, 0, 2, 0, 0, 0, 0, 233]]"
98,82.59345794392523,0.4538539562512327,0.8015337205307058,0.8258859161451719,0.7943495186748144,1772262723,81.14754098360656,97.11538461538461,67.74193548387096,40.0,97.54098360655738,81.81818181818183,97.8978978978979,97.44680851063829,"[[99, 0, 0, 7, 14, 2, 0, 0], [7, 303, 0, 1, 0, 0, 1, 0], [0, 0, 105, 6, 32, 3, 4, 5], [30, 1, 2, 116, 40, 84, 17, 0], [1, 0, 0, 2, 119, 0, 0, 0], [9, 0, 1, 15, 1, 117, 0, 0], [0, 0, 0, 6, 1, 0, 326, 0], [0, 0, 6, 0, 0, 0, 0, 229]]"
99,57.47663551401869,1.5373154326721474,0.6382076445962785,0.5601945978526669,0.521369606111065,1786613028,65.57377049180327,100.0,63.87096774193548,4.827586206896552,59.01639344262295,6.293706293706294,49.849849849849846,98.72340425531915,"[[80, 42, 0, 0, 0, 0, 0, 0], [0, 312, 0, 0, 0, 0, 0, 0], [7, 0, 99, 5, 30, 0, 7, 7], [145, 87, 1, 14, 5, 14, 24, 0], [48, 2, 0, 0, 72, 0, 0, 0], [80, 47, 1, 5, 0, 9, 1, 0], [0, 167, 0, 0, 0, 0, 166, 0], [0, 0, 3, 0, 0, 0, 0, 232]]"
100,77.68691588785046,0.6119882861773173,0.7729759479599447,0.7836649639103561,0.763822536029359,1802398363,82.78688524590164,66.34615384615384,71.61290322580646,51.37931034482759,90.98360655737704,69.93006993006993,97.2972972972973,96.59574468085106,"[[101, 0, 0, 11, 6, 4, 0, 0], [21, 207, 0, 9, 0, 0, 74, 1], [1, 0, 111, 10, 21, 3, 6, 3], [37, 0, 1, 149, 19, 69, 15, 0], [5, 0, 0, 6, 111, 0, 0, 0], [17, 0, 1, 25, 0, 100, 0, 0], [0, 0, 0, 9, 0, 0, 324, 0], [0, 0, 8, 0, 0, 0, 0, 227]]"
101,75.58411214953271,0.5913376968216013,0.7634278010841415,0.7759729045654615,0.7261784826127671,1823923825,94.26229508196722,97.43589743589743,56.774193548387096,22.758620689655174,87.70491803278688,84.61538461538461,78.07807807807808,99.14893617021276,"[[115, 1, 0, 1, 3, 2, 0, 0], [8, 304, 0, 0, 0, 0, 0, 0], [1, 0, 88, 7, 21, 6, 8, 24], [67, 5, 2, 66, 19, 112, 19, 0], [13, 0, 0, 2, 107, 0, 0, 0], [16, 2, 1, 3, 0, 121, 0, 0], [4, 66, 0, 1, 2, 0, 260, 0], [0, 0, 2, 0, 0, 0, 0, 233]]"
102,82.4766355140187,0.4034172961557353,0.8221519586451054,0.7647784433640955,0.7693392521935669,1839709162,73.77049180327869,96.47435897435898,80.0,85.51724137931035,72.1311475409836,11.888111888111888,94.5945945945946,97.44680851063829,"[[90, 0, 0, 28, 4, 0, 0, 0], [8, 301, 0, 1, 0, 0, 2, 0], [0, 0, 124, 18, 4, 1, 2, 6], [13, 0, 3, 248, 7, 12, 7, 0], [4, 0, 4, 26, 88, 0, 0, 0], [1, 0, 0, 125, 0, 17, 0, 0], [0, 0, 0, 18, 0, 0, 315, 0], [0, 0, 6, 0, 0, 0, 0, 229]]"
